Frequency (Hz),Amplitude (dB¦ÌV)
98385000.0,6.605781299999992
98870000.0,7.258468144897947
99355000.0,6.508656566666672
99840000.0,7.089633254421772
100325000.0,5.9869276707482895
100810000.0,7.4575727000000045
101295000.0,7.38008850000003
101780000.0,8.151473699999999
102265000.0,6.681064579591822
102750000.0,7.190539472789118
103235000.0,8.312672450340134
103720000.0,6.052925157823114
104205000.0,8.141494499999999
104690000.0,7.061246482993196
105175000.0,7.428560117687076
105660000.0,6.156139735374163
106145000.0,7.202796700000012
106630000.0,5.893925028571425
107115000.0,6.587405734693871
107600000.0,6.793779619047637
108085000.0,5.755956538095249
108570000.0,6.896568000000001
109055000.0,6.3943564530612065
109540000.0,6.239075861904755
110025000.0,7.19393130000001
110510000.0,6.631563355782294
110995000.0,7.941886599999997
111480000.0,7.078327125850335
111965000.0,6.938624994557838
112450000.0,5.93171991428571
112935000.0,7.999656400000024
113420000.0,7.00097630000002
113905000.0,6.1206474965986315
114390000.0,6.28953567414965
114875000.0,6.451316600000016
115360000.0,7.6569821000000236
115845000.0,7.5810218319727944
116330000.0,6.889247374149679
116815000.0,6.501243146938787
117300000.0,6.7983625000000245
117785000.0,6.161166907482998
118270000.0,8.382226330612266
118755000.0,7.11425424285712
119240000.0,6.2820431999999835
119725000.0,7.346602619727892
120210000.0,6.732401247619074
120695000.0,5.829948876190482
121180000.0,6.326537799999989
121665000.0,7.340565915646239
122150000.0,6.61585209999999
122635000.0,7.15780610000001
123120000.0,8.090781900000001
123605000.0,6.730422699999987
124090000.0,6.434448314285703
124575000.0,6.524710370748304
125060000.0,7.269040451020407
125545000.0,7.473312100000012
126030000.0,7.038774127210867
126515000.0,6.316479100000004
127000000.0,5.559027580952378
127485000.0,8.421355899999986
127970000.0,6.711645487074812
128455000.0,7.324264299999993
128940000.0,6.592459970748284
129425000.0,6.390279678911548
129910000.0,7.1945823095238275
130395000.0,5.888240924489788
130880000.0,6.157319810204073
131365000.0,6.131316402721086
131850000.0,6.996787799999995
132335000.0,8.2650983
132820000.0,6.63759589999998
133305000.0,6.792281799999982
133790000.0,6.2634872911564505
134275000.0,6.2211911000000235
134760000.0,6.82220523673469
135245000.0,6.405200401360527
135730000.0,5.90937318435375
136215000.0,6.8239591000000175
136700000.0,7.081245100000018
137185000.0,7.925732559863941
137670000.0,6.348011879591858
138155000.0,7.52307781972791
138640000.0,8.122246471428584
139125000.0,6.9997424714285446
139610000.0,7.61665319999998
140095000.0,7.0424055544217685
140580000.0,7.783950499999971
141065000.0,6.994143628571408
141550000.0,6.782920265306106
142035000.0,6.9001356761904615
142520000.0,6.872520200000025
143005000.0,6.9866712000000195
143490000.0,8.073452893877548
143975000.0,5.93719579251702
144460000.0,6.515688248299308
144945000.0,7.025477431972769
145430000.0,6.670035999999988
145915000.0,6.44469984489797
146400000.0,5.743713100000009
146885000.0,6.844287185714265
147370000.0,5.970249622448983
147855000.0,6.836891082312896
148340000.0,6.449348200000008
148825000.0,8.331832600000007
149310000.0,6.985044257142847
149795000.0,7.5326555183673465
150280000.0,6.5282282462585
150765000.0,7.400219155102054
151250000.0,7.958594999999985
151735000.0,7.370715616326519
152220000.0,6.797706299999983
152705000.0,7.322318653741516
153190000.0,8.108426040816328
153675000.0,7.970222199999999
154160000.0,7.403063911564641
154645000.0,8.258436030612248
155130000.0,6.274050607483001
155615000.0,6.323048646938754
156100000.0,7.20104189999998
156585000.0,6.613364892517024
157070000.0,6.221923599999992
157555000.0,8.407073699999977
158040000.0,6.739634732653087
158525000.0,8.184746636734678
159010000.0,7.119837319727902
159495000.0,7.541970298639448
159980000.0,7.380080004081613
160465000.0,6.68802619999999
160950000.0,7.503944958503386
161435000.0,5.960967285033994
161920000.0,7.7000501
162405000.0,8.675876857142857
162890000.0,7.863380200000013
163375000.0,7.236900099999984
163860000.0,6.910050621768716
164345000.0,6.559859153061213
164830000.0,7.203592065306102
165315000.0,7.668059999999989
165800000.0,6.576484400000019
166285000.0,6.509213840816337
166770000.0,6.652488400000014
167255000.0,7.939834300000011
167740000.0,7.673026799999991
168225000.0,6.944109573469402
168710000.0,7.3986491238095375
169195000.0,6.962356300000008
169680000.0,6.756477099999989
170165000.0,7.176293690476164
170650000.0,7.0995305244897775
171135000.0,6.819514780952392
171620000.0,6.627060555102034
172105000.0,7.752235100000005
172590000.0,7.742233610204081
173075000.0,6.581311063945594
173560000.0,6.52025761632651
174045000.0,6.253804603401378
174530000.0,8.711677300000014
175015000.0,7.441222899999982
175500000.0,7.235947518367351
175985000.0,6.988616699999987
176470000.0,7.352491632653042
176955000.0,6.884714774149679
177440000.0,6.539749265306137
177925000.0,6.409579542176889
178410000.0,8.408118900000002
178895000.0,7.7566526000000255
179380000.0,7.340949700000008
179865000.0,6.482000423809506
180350000.0,6.9067075000000155
180835000.0,6.48216979999998
181320000.0,6.854963218367331
181805000.0,6.620901685714304
182290000.0,6.6992414000000045
182775000.0,7.876563799999987
183260000.0,6.706962299999989
183745000.0,6.3534335210884425
184230000.0,6.6944351809523654
184715000.0,6.205474600000001
185200000.0,8.192423167346927
185685000.0,6.648990970068048
186170000.0,6.741508199999999
186655000.0,7.079397452380969
187140000.0,6.540900262585047
187625000.0,6.9979289979591695
188110000.0,7.214240799999992
188595000.0,8.367282944897967
189080000.0,6.837370126530605
189565000.0,7.08753939999999
190050000.0,6.0646678544217885
190535000.0,6.5896679999999845
191020000.0,7.2910686925170225
191505000.0,6.666129513605429
191990000.0,7.438001089795914
192475000.0,7.122077699999987
192960000.0,8.60311860000001
193445000.0,7.32086035102042
193930000.0,7.333725461904759
194415000.0,7.936156562585023
194900000.0,6.386475114285717
195385000.0,7.435218500000013
195870000.0,7.081982773469377
196355000.0,7.172800506122456
196840000.0,7.6640077891156535
197325000.0,6.641796092517014
197810000.0,7.146401544217687
198295000.0,9.59959237687077
198780000.0,7.5472911897959
199265000.0,8.157378900000003
199750000.0,8.039784119727898
200235000.0,6.987790542857147
200720000.0,6.761246529931954
201205000.0,7.405241372108827
201690000.0,7.177306899999988
202175000.0,7.569389099999995
202660000.0,6.494124938095232
203145000.0,8.034399610204073
203630000.0,7.3462222775510115
204115000.0,6.905689424489798
204600000.0,7.503669499999992
205085000.0,7.820724199999992
205570000.0,7.645293899999991
206055000.0,8.688705199999976
206540000.0,7.458523829251702
207025000.0,6.913841000000021
207510000.0,8.207809200000003
207995000.0,7.765830700000006
208480000.0,6.473507042857123
208965000.0,7.004302700000015
209450000.0,6.791178920408147
209935000.0,6.817100299999994
210420000.0,7.599715593877528
210905000.0,8.018325499999971
211390000.0,7.218200399999995
211875000.0,8.184348799999976
212360000.0,8.0194928
212845000.0,7.352236004081649
213330000.0,8.114600900000005
213815000.0,7.328879842857142
214300000.0,8.858459199999988
214785000.0,7.791948406802717
215270000.0,7.296508499999986
215755000.0,6.606932220408142
216240000.0,7.531684599999983
216725000.0,7.479435240816314
217210000.0,6.9083186176870655
217695000.0,7.458877300000019
218180000.0,9.124397000000025
218665000.0,7.180434900000013
219150000.0,7.299293199999987
219635000.0,7.871536000000007
220120000.0,6.762445544217673
220605000.0,7.5730963986394615
221090000.0,6.82441010680273
221575000.0,7.34404954013608
222060000.0,9.349181900000008
222545000.0,7.76335119999999
223030000.0,7.764584586394571
223515000.0,7.453925799999985
224000000.0,7.653196089795902
224485000.0,8.878890700000033
224970000.0,7.4942176482993395
225455000.0,7.141235100000008
225940000.0,7.5466381999999825
226425000.0,6.741843666666653
226910000.0,6.76956910000001
227395000.0,7.437550929251717
227880000.0,7.353614500000022
228365000.0,7.60185980000003
228850000.0,7.871214649659844
229335000.0,7.208271085714295
229820000.0,7.936675800000004
230305000.0,7.853612818367327
230790000.0,7.41604589999998
231275000.0,6.666633299999973
231760000.0,7.640606495918375
232245000.0,8.855538345578248
232730000.0,7.782607800000026
233215000.0,7.272197224489808
233700000.0,7.251135118367358
234185000.0,7.439651835374167
234670000.0,8.054782520408175
235155000.0,8.903736879591872
235640000.0,6.610809099999989
236125000.0,9.5435941
236610000.0,7.789944674829955
237095000.0,6.518638300000014
237580000.0,9.467513800000004
238065000.0,7.7701489999999716
238550000.0,8.605895700000014
239035000.0,6.7975470721088245
239520000.0,8.224013999999991
240005000.0,7.36105891224489
240490000.0,7.635495192516987
240975000.0,7.761896975510185
241460000.0,6.959457125170054
241945000.0,7.7245633
242430000.0,7.845396562585023
242915000.0,7.483183944897947
243400000.0,7.174361900000003
243885000.0,7.568762263265306
244370000.0,8.311013634693857
244855000.0,6.992394632653088
245340000.0,7.029717102721102
245825000.0,8.07004505510204
246310000.0,7.94152039999997
246795000.0,9.499351200000014
247280000.0,6.775197687755092
247765000.0,7.486747732653066
248250000.0,7.766212200000008
248735000.0,7.466464179591839
249220000.0,8.097469435374157
249705000.0,8.835204799999996
250190000.0,10.221809099999978
250675000.0,6.631072379591851
251160000.0,6.926052615646246
251645000.0,8.106516038775483
252130000.0,9.155479199999967
252615000.0,7.727080417006792
253100000.0,7.653121700000008
253585000.0,6.972358399999984
254070000.0,6.87207007142856
254555000.0,7.573135099999972
255040000.0,7.583566709523802
255525000.0,10.397140199999983
256010000.0,7.277251900000008
256495000.0,8.204276799999985
256980000.0,7.913306899999977
257465000.0,7.861335499999997
257950000.0,10.145110800000033
258435000.0,7.932906799999978
258920000.0,7.647254346938791
259405000.0,7.457556879591831
259890000.0,7.956077299999986
260375000.0,7.467907653741479
260860000.0,8.216781300000003
261345000.0,7.958570843537404
261830000.0,8.946730481632676
262315000.0,7.548660000000011
262800000.0,9.63052339999998
263285000.0,7.258152718367374
263770000.0,7.899993600000012
264255000.0,8.042533599999993
264740000.0,7.164031165306133
265225000.0,7.650222500000009
265710000.0,9.100662000000035
266195000.0,7.863320127210885
266680000.0,8.567670064625847
267165000.0,7.015212700000004
267650000.0,6.862350357823128
268135000.0,8.396357400680298
268620000.0,8.443903426530605
269105000.0,9.317832700000032
269590000.0,8.233413400000012
270075000.0,6.7930916380952295
270560000.0,7.7441095170068035
271045000.0,8.06202670000001
271530000.0,7.403924011564622
272015000.0,8.583404299999989
272500000.0,8.785650479591865
272985000.0,7.908225700000001
273470000.0,8.794845299999992
273955000.0,7.930206
274440000.0,7.907439900000001
274925000.0,8.04924471156461
275410000.0,7.571006499999986
275895000.0,8.366073300000002
276380000.0,8.44186370000002
276865000.0,8.458953599999997
277350000.0,7.477050500000005
277835000.0,7.6867617904761865
278320000.0,6.697481608163269
278805000.0,7.5978238000000085
279290000.0,7.139174615646269
279775000.0,8.40088745850342
280260000.0,8.010282722448999
280745000.0,8.8927228
281230000.0,7.488412099319717
281715000.0,8.865432499999999
282200000.0,7.838247193877569
282685000.0,7.588102297959171
283170000.0,7.24371061632654
283655000.0,7.3605191000000065
284140000.0,9.056335199999992
284625000.0,7.550601427210858
285110000.0,7.971954099999973
285595000.0,8.830741600000009
286080000.0,8.48039208163266
286565000.0,9.941451800000019
287050000.0,7.858516685714275
287535000.0,7.21929939047621
288020000.0,7.709318284353727
288505000.0,7.586608785714273
288990000.0,8.474296300000015
289475000.0,7.082099599999994
289960000.0,8.430610399999983
290445000.0,8.037337051020417
290930000.0,7.85860419999997
291415000.0,7.717164805442172
291900000.0,8.76430665238097
292385000.0,8.261849900680263
292870000.0,8.173087436734686
293355000.0,7.336755967346929
293840000.0,8.022410260544218
294325000.0,8.565799647619047
294810000.0,8.357291899999993
295295000.0,7.687001138775481
295780000.0,8.559203799999983
296265000.0,7.872931245578235
296750000.0,8.721488700000007
297235000.0,6.344154589115633
297720000.0,8.562240299999987
298205000.0,7.816940000000009
298690000.0,7.825019600000001
299175000.0,9.347686500000007
299660000.0,7.882876445578212
300145000.0,8.669271795238082
300630000.0,7.638053547619061
301115000.0,8.357574200000021
301600000.0,7.975631400000013
302085000.0,9.826675100000024
302570000.0,7.167580932653067
303055000.0,10.19734160000001
303540000.0,6.984391704081634
304025000.0,8.496841199999993
304510000.0,7.495372723129276
304995000.0,7.979484299999988
305480000.0,6.708055506802744
305965000.0,9.103263599999993
306450000.0,6.829047899999985
306935000.0,7.017526442857133
307420000.0,8.78499027755103
307905000.0,8.150315632653037
308390000.0,7.706565530612239
308875000.0,10.354583499999992
309360000.0,6.684148955102018
309845000.0,8.001277307482999
310330000.0,9.002311400000032
310815000.0,7.251036757142875
311300000.0,8.455527999999976
311785000.0,8.186795696598635
312270000.0,8.93786589999999
312755000.0,7.655926358503373
313240000.0,8.66078718979593
313725000.0,8.408820800000035
314210000.0,8.222785700000014
314695000.0,7.516941314285713
315180000.0,8.955755934013615
315665000.0,7.252204365986401
316150000.0,7.62747117210887
316635000.0,8.233761191836743
317120000.0,7.409496429251689
317605000.0,8.211087310884373
318090000.0,7.864433165306111
318575000.0,8.747563415646255
319060000.0,8.919204399999986
319545000.0,8.7245099
320030000.0,8.473706289795935
320515000.0,8.15563849863945
321000000.0,7.4147987190476
321485000.0,7.830666623129249
321970000.0,8.342270517006792
322455000.0,7.871471414285727
322940000.0,9.269097841496583
323425000.0,7.5807797999999895
323910000.0,8.276060260544222
324395000.0,7.050910344217696
324880000.0,8.359489138775508
325365000.0,7.764516985714289
325850000.0,7.935389772789132
326335000.0,7.664410311564606
326820000.0,8.458648399999992
327305000.0,7.21643512993196
327790000.0,7.209978708163243
328275000.0,7.266718363265306
328760000.0,9.000058893197266
329245000.0,8.590766600000029
329730000.0,6.57311979999998
330215000.0,7.796484247619037
330700000.0,8.179755899999996
331185000.0,9.178985300000017
331670000.0,7.51050023469388
332155000.0,7.327817429251692
332640000.0,9.053413099999965
333125000.0,8.166656200000016
333610000.0,8.144897199999987
334095000.0,8.980227206122455
334580000.0,10.51949280000002
335065000.0,8.70965994761904
335550000.0,8.554911625170062
336035000.0,8.14918518979592
336520000.0,8.622916899999995
337005000.0,9.012786600000021
337490000.0,8.07630808367347
337975000.0,7.159323313605434
338460000.0,7.866911924489768
338945000.0,7.444292546938779
339430000.0,7.638514953061203
339915000.0,9.508048700000012
340400000.0,7.121104389115659
340885000.0,8.355903512244902
341370000.0,7.967376746258495
341855000.0,8.52964796122448
342340000.0,7.501985743537407
342825000.0,7.229944054421786
343310000.0,8.770081728571427
343795000.0,7.901290600000018
344280000.0,7.880281373469391
344765000.0,7.6756577217686965
345250000.0,7.384658499999993
345735000.0,8.612106000000022
346220000.0,10.345229799999986
346705000.0,8.25431030000002
347190000.0,7.7106321000000095
347675000.0,9.013960863265272
348160000.0,8.482894657142854
348645000.0,8.417762499999986
349130000.0,8.244206981632628
349615000.0,7.232127240136072
350100000.0,8.560905199999985
350585000.0,8.376288624489806
351070000.0,8.701595128571439
351555000.0,7.8197247999999995
352040000.0,8.104412015646279
352525000.0,8.423632004081625
353010000.0,8.641677600000007
353495000.0,7.950584100000013
353980000.0,7.836146314285691
354465000.0,8.909180528571452
354950000.0,8.229304597959171
355435000.0,7.974367270748268
355920000.0,9.16661810000003
356405000.0,7.6761476020408255
356890000.0,7.798511965306105
357375000.0,10.158561400000034
357860000.0,8.67449919999999
358345000.0,8.072876763945597
358830000.0,7.954589599999983
359315000.0,7.9632795000000005
359800000.0,8.562000157142844
360285000.0,7.322303499999989
360770000.0,7.1563098489796175
361255000.0,8.548606599999998
361740000.0,9.361457599999996
362225000.0,9.235245650340147
362710000.0,7.612948585714279
363195000.0,7.457565000000013
363680000.0,9.93789507687075
364165000.0,8.589774799999988
364650000.0,7.662191828571426
365135000.0,8.534904200000023
365620000.0,8.107734400000021
366105000.0,9.494109799999997
366590000.0,8.254510178231289
367075000.0,8.779441599999998
367560000.0,7.313722322448964
368045000.0,9.30049095170068
368530000.0,7.542671717006801
369015000.0,10.565231000000024
369500000.0,9.0945661
369985000.0,8.971696876190453
370470000.0,9.017220003401343
370955000.0,8.874994427210861
371440000.0,8.128080270748324
371925000.0,7.86419482653062
372410000.0,9.398513500000018
372895000.0,9.02098819999999
373380000.0,7.774905585714258
373865000.0,9.193717699999985
374350000.0,8.524201102040816
374835000.0,9.674743816326544
375320000.0,7.762481399999992
375805000.0,8.995788299999976
376290000.0,8.903701499999986
376775000.0,8.126029506802746
377260000.0,8.424987500000022
377745000.0,7.982380904761911
378230000.0,9.46464410612247
378715000.0,9.415504199999988
379200000.0,8.155715699999979
379685000.0,8.357896936734715
380170000.0,9.232146900000009
380655000.0,8.23509190000002
381140000.0,8.900664999999979
381625000.0,7.4340505020408205
382110000.0,8.128059099999978
382595000.0,8.862138748299301
383080000.0,8.356233891836759
383565000.0,8.32866639999998
384050000.0,8.54556673333334
384535000.0,8.754745199999979
385020000.0,8.302149216326548
385505000.0,9.385795299999995
385990000.0,8.074238068707464
386475000.0,8.186301380952395
386960000.0,8.373366999999995
387445000.0,8.103845289795917
387930000.0,7.869041200000002
388415000.0,7.749174838775486
388900000.0,8.010567850340141
389385000.0,9.196838099999992
389870000.0,9.176108174149636
390355000.0,8.132493807482977
390840000.0,7.755420584353725
391325000.0,8.411803899999997
391810000.0,8.997715242857144
392295000.0,8.710576027891165
392780000.0,8.698516599999971
393265000.0,9.375198100000016
393750000.0,8.505272891836718
394235000.0,9.105384599999985
394720000.0,9.8500669
395205000.0,9.972961200000022
395690000.0,8.935023975510177
396175000.0,8.845870699999983
396660000.0,8.88899199999999
397145000.0,10.795188600000015
397630000.0,10.022987099999984
398115000.0,9.514106500000004
398600000.0,8.679481200000032
399085000.0,8.497512998639452
399570000.0,7.98959319999997
400055000.0,7.895482338775522
400540000.0,9.3951566
401025000.0,8.02551116462585
401510000.0,7.520225299999995
401995000.0,8.705955199999995
402480000.0,7.6327280775510165
402965000.0,8.210655638095236
403450000.0,8.8799436
403935000.0,8.001120638775486
404420000.0,8.64758334217688
404905000.0,8.071724212244918
405390000.0,9.485564900000018
405875000.0,8.340875359183688
406360000.0,8.845679999999987
406845000.0,8.72706003129252
407330000.0,8.333747144897961
407815000.0,9.327224326530612
408300000.0,8.061796342857127
408785000.0,7.4136173897959
409270000.0,8.761481999999978
409755000.0,8.947972212925182
410240000.0,8.6318008462585
410725000.0,7.692863200000003
411210000.0,8.50873937619047
411695000.0,8.393876680952376
412180000.0,8.318007183673444
412665000.0,8.772163135374136
413150000.0,10.722724599999994
413635000.0,9.276969600000012
414120000.0,9.071094193877546
414605000.0,7.921828900000016
415090000.0,9.397491200000022
415575000.0,8.344552977551038
416060000.0,8.187733234693876
416545000.0,7.935531299999999
417030000.0,8.284733387755093
417515000.0,8.213996599999978
418000000.0,8.372456609523834
418485000.0,8.484023800000003
418970000.0,8.326545399999988
419455000.0,9.761395040816339
419940000.0,9.6597898
420425000.0,8.10123876734694
420910000.0,9.821014099999974
421395000.0,8.71450019999998
421880000.0,9.754852000000023
422365000.0,9.11339755306123
422850000.0,8.640740375510218
423335000.0,9.24543730000003
423820000.0,8.867450016326535
424305000.0,9.314382465306117
424790000.0,7.812983253741497
425275000.0,8.456169068027222
425760000.0,7.5091234204081445
426245000.0,8.393239445578216
426730000.0,8.671645877551033
427215000.0,8.818350663265317
427700000.0,8.658906602040792
428185000.0,7.745666199999981
428670000.0,9.010321229251685
429155000.0,9.455997695238102
429640000.0,8.286558947619016
430125000.0,8.285178899999986
430610000.0,8.49904396054422
431095000.0,8.391937000000008
431580000.0,8.076823973469406
432065000.0,7.702520589795916
432550000.0,8.964936134013609
433035000.0,7.594420842857124
433520000.0,8.583862735374167
434005000.0,8.886321700000032
434490000.0,8.06061105578232
434975000.0,8.1906375510204
435460000.0,8.0664212
435945000.0,8.590669672108836
436430000.0,9.916931002721087
436915000.0,8.724128466666679
437400000.0,8.983588900000033
437885000.0,9.321944899999998
438370000.0,10.674372785714263
438855000.0,8.938732744897937
439340000.0,9.526191070068052
439825000.0,8.774261933333314
440310000.0,8.822173799999979
440795000.0,11.110297899999983
441280000.0,7.957814000000029
441765000.0,8.943092402040826
442250000.0,8.378755566666678
442735000.0,8.62452894013606
443220000.0,8.13722199999999
443705000.0,10.500243899999989
444190000.0,9.048393000000015
444675000.0,9.240208389795944
445160000.0,8.508132700000015
445645000.0,10.004371400000018
446130000.0,8.00238930680273
446615000.0,8.53291775442177
447100000.0,9.117744199999995
447585000.0,9.819640799999968
448070000.0,9.755462400000003
448555000.0,8.615440214285705
449040000.0,8.38365439591837
449525000.0,8.771110299999991
450010000.0,8.506469090476164
450495000.0,9.407661199999977
450980000.0,9.781173399999963
451465000.0,7.981904821088451
451950000.0,9.61100102857144
452435000.0,8.644702592516996
452920000.0,7.745197878911548
453405000.0,10.099448899999986
453890000.0,9.392356600000006
454375000.0,9.699461433333324
454860000.0,8.380798099999994
455345000.0,8.507789002721108
455830000.0,8.501435271428562
456315000.0,9.493804700000036
456800000.0,8.568756049659854
457285000.0,8.780010827210875
457770000.0,7.96854573605442
458255000.0,9.002654800000004
458740000.0,7.962727566666675
459225000.0,8.954893246938777
459710000.0,8.424374849659864
460195000.0,8.357535638095227
460680000.0,8.989294306122469
461165000.0,10.424743399999972
461650000.0,9.026125236734678
462135000.0,9.930970709523807
462620000.0,9.406585400000022
463105000.0,9.214645100000016
463590000.0,7.774307367346945
464075000.0,8.294796385714296
464560000.0,8.694691574829921
465045000.0,10.247111572789132
465530000.0,9.862460757823113
466015000.0,8.894993863945576
466500000.0,9.63686340000002
466985000.0,9.645675400000007
467470000.0,10.313460999999977
467955000.0,8.783548181632645
468440000.0,9.576593227210891
468925000.0,9.673011514285706
469410000.0,7.907943500000003
469895000.0,8.793394280952407
470380000.0,9.452598957142875
470865000.0,9.214399715646232
471350000.0,8.803237600000013
471835000.0,8.64830750000001
472320000.0,8.889115122448999
472805000.0,8.866599799999989
473290000.0,10.10014320000003
473775000.0,8.591881115646252
474260000.0,9.153342928571421
474745000.0,9.842353499999964
475230000.0,8.969909400000004
475715000.0,9.03658666190475
476200000.0,9.109591082993171
476685000.0,10.428130799999979
477170000.0,9.351414906122427
477655000.0,8.910255200000003
478140000.0,8.310607600000003
478625000.0,9.745834099999987
479110000.0,9.815192900000037
479595000.0,8.681128063265298
480080000.0,8.861866010884354
480565000.0,8.334954370748298
481050000.0,8.470302239455775
481535000.0,8.396766400000006
482020000.0,8.776238377551039
482505000.0,8.983848478911574
482990000.0,9.497679287755108
483475000.0,9.031231525170076
483960000.0,9.008022297278911
484445000.0,8.692611025850367
484930000.0,8.795332471428583
485415000.0,8.596626000000013
485900000.0,9.636924500000012
486385000.0,9.177383344897967
486870000.0,8.667802013605463
487355000.0,8.80051246190476
487840000.0,9.69285741020406
488325000.0,8.668426200000022
488810000.0,10.049194100000017
489295000.0,9.500335400000022
489780000.0,9.47427339999998
490265000.0,11.64465300000001
490750000.0,8.83772114693879
491235000.0,9.313125299999989
491720000.0,9.235748512244887
492205000.0,10.384170300000033
492690000.0,9.332938706122457
493175000.0,9.743545300000031
493660000.0,8.804191299999978
494145000.0,9.081673781632661
494630000.0,8.61390447959184
495115000.0,8.767148856462569
495600000.0,9.797980999999996
496085000.0,8.494488312244904
496570000.0,9.088408762585052
497055000.0,9.352638000000004
497540000.0,9.241058099999988
498025000.0,8.95163699999998
498510000.0,8.035559965986398
498995000.0,9.808165793877581
499480000.0,7.814052026530588
499965000.0,8.13260620000003
500450000.0,9.874976800000011
500935000.0,7.724227599999976
501420000.0,8.393767999999998
501905000.0,8.936305875510186
502390000.0,7.94702120000001
502875000.0,8.354446099999995
503360000.0,8.458470899999995
503845000.0,8.001510299999989
504330000.0,9.382887081632632
504815000.0,9.083465299999965
505300000.0,8.812245300680251
505785000.0,6.752762882993183
506270000.0,8.677781021768723
506755000.0,9.36203100884355
507240000.0,7.771026557823102
507725000.0,7.771597632653088
508210000.0,9.15831275306122
508695000.0,9.113647199999994
509180000.0,8.893163953061237
509665000.0,8.505042799999977
510150000.0,7.549318572108858
510635000.0,7.671647829931971
511120000.0,9.339011899999996
511605000.0,7.908378300000001
